HAT_NO,SEFER_SAYISI,SIRA
268,2061,1
800,1930,2
565,1891,3
838,1854,4
680,1618,5
42,1351,6
599,1299,7
46,1270,8
44,1264,9
502,1216,10
304,1202,11
879,1193,12
35,1175,13
470,1165,14
550,1154,15
975,1152,16
585,1149,17
168,1147,18
29,1145,19
564,1144,20
912,1124,21
963,1122,22
53,1109,23
30,1108,24
568,1106,25
510,1090,26
45,1081,27
114,1036,28
560,1035,29
555,1035,30
346,1031,31
17,1025,32
691,1012,33
111,1008,34
33,1006,35
671,1004,36
253,958,37
34,953,38
587,947,39
59,937,40
330,902,41
971,899,42
302,896,43
368,895,44
477,886,45
233,877,46
249,877,47
757,868,48
969,868,49
74,864,50
558,858,51
193,850,52
658,848,53
744,848,54
748,835,55
505,830,56
490,830,57
619,821,58
317,818,59
805,817,60
588,816,61
745,804,62
984,800,63
705,789,64
866,786,65
988,782,66
675,778,67
342,774,68
428,768,69
449,768,70
466,756,71
78,752,72
443,751,73
148,742,74
533,728,75
835,726,76
125,724,77
878,720,78
515,720,79
820,717,80
8,710,81
681,708,82
875,706,83
136,706,84
676,691,85
67,688,86
684,688,87
258,688,88
295,683,89
152,683,90
267,677,91
776,676,92
147,674,93
128,670,94
480,662,95
446,660,96
224,658,97
727,650,98
803,648,99
847,642,100
775,636,101
818,634,102
435,632,103
344,630,104
240,624,105
749,620,106
808,608,107
986,608,108
874,606,109
712,599,110
137,597,111
966,594,112
848,586,113
311,584,114
523,584,115
153,584,116
945,580,117
891,579,118
445,572,119
429,570,120
543,569,121
826,568,122
77,562,123
27,562,124
751,560,125
889,556,126
6,555,127
608,552,128
828,549,129
25,548,130
5,546,131
197,540,132
871,536,133
353,536,134
747,534,135
698,528,136
60,524,137
329,524,138
23,521,139
873,521,140
602,520,141
171,519,142
821,518,143
556,513,144
701,507,145
20,505,146
39,504,147
15,504,148
229,504,149
108,495,150
72,493,151
140,492,152
610,490,153
804,489,154
767,485,155
135,483,156
328,476,157
529,474,158
82,472,159
640,472,160
524,470,161
222,470,162
752,468,163
465,467,164
508,462,165
551,458,166
476,458,167
117,457,168
19,457,169
157,456,170
7,456,171
447,456,172
487,452,173
126,452,174
390,450,175
876,448,176
827,446,177
520,444,178
559,444,179
616,436,180
484,436,181
36,432,182
121,431,183
247,430,184
18,428,185
547,428,186
641,428,187
105,423,188
690,420,189
837,416,190
750,416,191
10,415,192
92,413,193
84,410,194
817,409,195
277,404,196
714,400,197
611,400,198
285,399,199
361,395,200
64,394,201
21,393,202
149,392,203
796,388,204
290,384,205
498,380,206
326,379,207
314,378,208
579,377,209
662,376,210
595,376,211
303,372,212
660,368,213
699,368,214
418,368,215
836,368,216
441,360,217
887,350,218
868,348,219
104,348,220
651,347,221
374,345,222
516,342,223
695,340,224
664,336,225
259,334,226
486,332,227
713,324,228
57,321,229
710,320,230
412,320,231
204,320,232
221,310,233
882,308,234
89,304,235
652,300,236
755,298,237
176,296,238
707,292,239
769,291,240
321,290,241
532,288,242
475,286,243
322,282,244
798,280,245
335,278,246
728,273,247
196,272,248
54,272,249
721,272,250
102,266,251
417,264,252
795,262,253
119,257,254
987,256,255
305,256,256
156,256,257
722,255,258
648,252,259
32,250,260
517,245,261
430,243,262
16,242,263
829,242,264
760,240,265
977,240,266
123,238,267
985,238,268
642,232,269
756,224,270
124,224,271
214,222,272
557,222,273
777,220,274
770,210,275
967,207,276
668,206,277
778,203,278
729,202,279
534,202,280
834,198,281
566,198,282
501,196,283
471,192,284
596,192,285
983,192,286
853,188,287
823,182,288
811,176,289
434,174,290
442,174,291
724,172,292
814,171,293
761,170,294
715,169,295
657,168,296
883,168,297
598,168,298
154,156,299
535,154,300
177,152,301
732,150,302
839,148,303
949,148,304
849,144,305
513,143,306
982,142,307
618,140,308
909,140,309
338,140,310
575,140,311
981,138,312
316,135,313
738,128,314
951,128,315
877,126,316
485,126,317
799,126,318
665,124,319
816,123,320
850,120,321
9,119,322
961,114,323
584,114,324
645,112,325
597,108,326
365,105,327
358,105,328
754,105,329
842,104,330
167,100,331
810,98,332
666,96,333
794,96,334
49,96,335
746,91,336
503,90,337
426,90,338
315,90,339
491,90,340
656,90,341
327,89,342
743,84,343
58,84,344
694,77,345
692,77,346
359,74,347
504,72,348
41,72,349
364,70,350
801,70,351
709,70,352
781,70,353
719,70,354
570,70,355
774,69,356
734,66,357
621,66,358
753,64,359
790,63,360
423,62,361
481,60,362
367,60,363
28,60,364
758,56,365
737,56,366
733,56,367
990,56,368
782,56,369
234,56,370
577,56,371
930,56,372
784,56,373
991,56,374
976,49,375
693,49,376
783,49,377
789,49,378
785,49,379
786,49,380
768,49,381
766,49,382
780,49,383
763,49,384
793,49,385
791,49,386
806,48,387
950,48,388
920,48,389
910,48,390
759,48,391
206,48,392
202,48,393
200,48,394
940,48,395
24,44,396
741,42,397
522,42,398
788,42,399
537,42,400
609,42,401
646,42,402
865,42,403
742,42,404
678,42,405
872,42,406
679,42,407
762,42,408
936,36,409
787,35,410
832,34,411
858,32,412
697,32,413
653,30,414
650,30,415
831,28,416
989,28,417
833,28,418
978,28,419
643,28,420
644,28,421
792,28,422
906,28,423
539,24,424
772,24,425
979,14,426
313,8,427
881,6,428
